field_id,crop_id,crop_type,area_m2,n_fragments,n_source_chips,source_pixels,geometry_type
3309,1,Wheat,3102.1602127126644,1,1,31,Polygon
3465,1,Wheat,3102.2534492409513,1,1,31,Polygon
3512,1,Wheat,3102.186972882149,1,1,31,Polygon
43,1,Wheat,3101.076915310977,1,1,31,Polygon
5533,1,Wheat,3099.9243854881483,1,1,31,Polygon
6068,1,Wheat,3100.194301286281,1,1,31,Polygon
6199,1,Wheat,3099.3456849803692,1,1,31,Polygon
6594,1,Wheat,3101.724281587781,1,1,31,Polygon
7029,1,Wheat,3102.2053673922305,1,1,31,Polygon
717,1,Wheat,3101.1710982128643,1,1,31,Polygon
870,1,Wheat,3100.510318799984,1,1,31,Polygon
6091,8,Garlic,3199.9084312996733,1,1,32,Polygon
467,3,Lentil,3200.943428103014,1,1,32,Polygon
6561,9,Maize,3202.1570959357573,1,1,32,Polygon
6678,9,Maize,3202.4686262264213,1,1,32,Polygon
6819,9,Maize,3202.5034786152864,1,1,32,Polygon
6869,9,Maize,3202.045449158565,1,1,32,Polygon
6895,9,Maize,3202.4648920709583,1,1,32,Polygon
1031,2,Mustard,3200.533517013534,1,1,32,Polygon
1089,2,Mustard,3201.5256722405493,1,1,32,Polygon
1234,2,Mustard,3201.393078885432,1,1,32,Polygon
1423,2,Mustard,3201.0058511889174,1,1,32,Polygon
1853,2,Mustard,3201.948941905349,1,1,32,Polygon
2449,2,Mustard,3201.8905127498315,1,1,32,Polygon
3070,2,Mustard,3202.4078157055465,1,1,32,Polygon
502,2,Mustard,3201.282757289301,1,1,32,Polygon
5269,2,Mustard,3200.3166381217384,1,1,32,Polygon
5469,2,Mustard,3198.4937646710537,1,1,32,Polygon
5548,2,Mustard,3200.381273456673,1,1,32,Polygon
5576,2,Mustard,3199.3055316340306,1,1,32,Polygon
5667,2,Mustard,3200.2749136713014,1,1,32,Polygon
5825,2,Mustard,3199.7367045841843,1,1,32,Polygon
5978,2,Mustard,3199.1253107708126,1,1,32,Polygon
6001,2,Mustard,3200.2662876825552,1,1,32,Polygon
6026,2,Mustard,3200.1933083981153,1,1,32,Polygon
6139,2,Mustard,3200.246207631256,1,1,32,Polygon
6156,2,Mustard,3199.568123408606,1,1,32,Polygon
6220,2,Mustard,3198.5945534738767,1,1,32,Polygon
6298,2,Mustard,3200.705721123588,1,1,32,Polygon
9,2,Mustard,3200.6390286999367,1,1,32,Polygon
3639,4,No crop/Fallow,3197.005955492655,1,1,32,Polygon
3716,4,No crop/Fallow,3198.0081249404457,1,1,32,Polygon
4193,4,No crop/Fallow,3198.678081457626,1,1,32,Polygon
4295,4,No crop/Fallow,3198.6881154565713,1,1,32,Polygon
4467,4,No crop/Fallow,3195.165191536056,1,1,32,Polygon
4565,4,No crop/Fallow,3195.415571216628,1,1,32,Polygon
4879,4,No crop/Fallow,3195.708194430356,1,1,32,Polygon
5042,4,No crop/Fallow,3195.251145981264,1,1,32,Polygon
5260,4,No crop/Fallow,3197.3305221171854,1,1,32,Polygon
1572,6,Sugarcane,3201.0976054961207,1,1,32,Polygon
3337,6,Sugarcane,3202.109845147122,1,1,32,Polygon
450,6,Sugarcane,3200.96363993004,1,1,32,Polygon
580,6,Sugarcane,3201.0985868057155,1,1,32,Polygon
595,6,Sugarcane,3201.1218685161066,1,1,32,Polygon
663,6,Sugarcane,3201.1017024239654,1,1,32,Polygon
1456,1,Wheat,3201.5457792516663,1,1,32,Polygon
170,1,Wheat,3200.62469427337,1,1,32,Polygon
172,1,Wheat,3200.6269003753523,1,1,32,Polygon
1722,1,Wheat,3202.2492045786794,1,1,32,Polygon
1736,1,Wheat,3202.3481181867405,1,1,32,Polygon
1850,1,Wheat,3202.3315330883106,1,1,32,Polygon
2037,1,Wheat,3202.399510650127,1,1,32,Polygon
2433,1,Wheat,3202.224900685525,1,1,32,Polygon
244,1,Wheat,3201.1066378591913,1,1,32,Polygon
2440,1,Wheat,3202.456011870474,1,1,32,Polygon
2465,1,Wheat,3202.3028773404617,1,1,32,Polygon
254,1,Wheat,3200.5571146273915,1,1,32,Polygon
2616,1,Wheat,3202.325403393693,1,1,32,Polygon
2749,1,Wheat,3202.3995975957278,1,1,32,Polygon
2766,1,Wheat,3202.296000681357,1,1,32,Polygon
2841,1,Wheat,3202.3890359776906,1,1,32,Polygon
2946,1,Wheat,3202.4158574607304,1,1,32,Polygon
297,1,Wheat,3201.0311901174377,1,1,32,Polygon
2989,1,Wheat,3202.4515301994893,1,1,32,Polygon
3050,1,Wheat,3202.4876985827923,1,1,32,Polygon
3067,1,Wheat,3202.2553817704397,1,1,32,Polygon
3205,1,Wheat,3202.153928542336,1,1,32,Polygon
3245,1,Wheat,3202.4034211964563,1,1,32,Polygon
3354,1,Wheat,3202.132750241978,1,1,32,Polygon
3466,1,Wheat,3202.323689833869,1,1,32,Polygon
3473,1,Wheat,3202.326939612353,1,1,32,Polygon
3586,1,Wheat,3202.484693346217,1,1,32,Polygon
5325,1,Wheat,3198.417283146782,1,1,32,Polygon
5414,1,Wheat,3200.7415236878187,1,1,32,Polygon
5510,1,Wheat,3198.4227682882374,1,1,32,Polygon
6893,1,Wheat,3202.4667426207197,1,1,32,Polygon
695,1,Wheat,3200.644246269427,1,1,32,Polygon
7198,1,Wheat,3202.087791010833,1,1,32,Polygon
750,1,Wheat,3200.341188188786,1,1,32,Polygon
5380,8,Garlic,3301.3313460292597,1,1,33,Polygon
1577,3,Lentil,3300.766503727627,1,1,33,Polygon
3579,3,Lentil,3301.896821050197,1,1,33,Polygon
4771,9,Maize,3298.5542164811727,1,1,33,Polygon
6757,9,Maize,3302.254257347553,1,1,33,Polygon
6799,9,Maize,3302.4980820757773,1,1,33,Polygon
2015,2,Mustard,3302.538058167772,1,1,33,Polygon
2929,2,Mustard,3302.4124693585795,1,1,33,Polygon
3296,2,Mustard,3302.518687758302,1,1,33,Polygon
5491,2,Mustard,3299.806204565313,1,1,33,Polygon
5844,2,Mustard,3300.053714623342,1,1,33,Polygon
5927,2,Mustard,3300.371459773204,1,1,33,Polygon
6350,2,Mustard,3302.5523178180893,1,1,33,Polygon
6469,2,Mustard,3302.478767706463,1,1,33,Polygon
838,2,Mustard,3300.550856858982,1,1,33,Polygon
1548,4,No crop/Fallow,3301.5449207497313,1,1,33,Polygon
1601,4,No crop/Fallow,3301.13235532687,1,1,33,Polygon
3184,4,No crop/Fallow,3302.409404259282,1,1,33,Polygon
3721,4,No crop/Fallow,3297.9897239834645,1,1,33,Polygon
4297,4,No crop/Fallow,3298.6633434747255,1,1,33,Polygon
445,4,No crop/Fallow,3300.892684671721,1,1,33,Polygon
4722,4,No crop/Fallow,3297.4662222834577,1,1,33,Polygon
5168,4,No crop/Fallow,3297.8822888557465,1,1,33,Polygon
5208,4,No crop/Fallow,3297.4790259814113,1,1,33,Polygon
6536,4,No crop/Fallow,3302.01140584484,1,1,33,Polygon
7281,4,No crop/Fallow,3302.198764470216,1,1,33,Polygon
4926,36,Rice,3296.0195512848004,1,1,33,Polygon
2536,6,Sugarcane,3302.483133957314,1,1,33,Polygon
978,6,Sugarcane,3301.2810310624427,1,1,33,Polygon
1080,1,Wheat,3301.581547705469,1,1,33,Polygon
1199,1,Wheat,3300.608382197964,1,1,33,Polygon
17,1,Wheat,3301.290485944022,1,1,33,Polygon
18,1,Wheat,3301.069451359038,1,1,33,Polygon
1863,1,Wheat,3302.525348377886,1,1,33,Polygon
207,1,Wheat,3301.6558545832563,1,1,33,Polygon
2214,1,Wheat,3302.265369163043,1,1,33,Polygon
2245,1,Wheat,3302.4546330884896,1,1,33,Polygon
2268,1,Wheat,3302.4052010020873,1,1,33,Polygon
235,1,Wheat,3300.645490191371,1,1,33,Polygon
2587,1,Wheat,3302.333088458147,1,1,33,Polygon
2716,1,Wheat,3302.300518287844,1,1,33,Polygon
2768,1,Wheat,3302.6076395221994,1,1,33,Polygon
3215,1,Wheat,3302.4037312053506,1,1,33,Polygon
3265,1,Wheat,3302.415140885247,1,1,33,Polygon
3298,1,Wheat,3302.4851220081387,1,1,33,Polygon
3393,1,Wheat,3302.349561080264,1,1,33,Polygon
3470,1,Wheat,3302.3943387079885,1,1,33,Polygon
3529,1,Wheat,3302.39081920763,1,1,33,Polygon
3548,1,Wheat,3302.530680380645,1,1,33,Polygon
383,1,Wheat,3301.2204948037574,1,1,33,Polygon
5320,1,Wheat,3299.4742279171787,1,1,33,Polygon
533,1,Wheat,3301.2613619229687,1,1,33,Polygon
5864,1,Wheat,3299.2435140069383,1,1,33,Polygon
600,1,Wheat,3301.148002720409,1,1,33,Polygon
637,1,Wheat,3301.3932159483074,1,1,33,Polygon
6493,1,Wheat,3302.3382670121064,1,1,33,Polygon
6578,1,Wheat,3302.238734190209,1,1,33,Polygon
3374,14,Coriander,3402.5996221032924,1,1,34,Polygon
5955,13,Gram,3399.7262252628952,1,1,34,Polygon
1443,3,Lentil,3401.2368890950775,1,1,34,Polygon
1812,3,Lentil,3402.600441546114,1,1,34,Polygon
7275,9,Maize,3402.5754815488353,1,1,34,Polygon
1207,2,Mustard,3401.107982274696,1,1,34,Polygon
125,2,Mustard,3401.751034285949,1,1,34,Polygon
1590,2,Mustard,3401.4104714354853,1,1,34,Polygon
2356,2,Mustard,3402.4251862248093,1,1,34,Polygon
270,2,Mustard,3401.754149015234,1,1,34,Polygon
2734,2,Mustard,3402.566630409916,1,1,34,Polygon
3140,2,Mustard,3402.6067484254518,1,1,34,Polygon
462,2,Mustard,3400.6403105351214,1,1,34,Polygon
5514,2,Mustard,3400.310982617611,1,1,34,Polygon
5596,2,Mustard,3399.8081818910805,1,1,34,Polygon
5930,2,Mustard,3400.3521416876733,1,1,34,Polygon
6222,2,Mustard,3398.5028080959146,1,1,34,Polygon
6278,2,Mustard,3401.052397015142,1,1,34,Polygon
6348,2,Mustard,3402.630211033469,1,1,34,Polygon
6398,2,Mustard,3402.241647922363,1,1,34,Polygon
2316,4,No crop/Fallow,3402.520465248439,1,1,34,Polygon
3635,4,No crop/Fallow,3402.030798749365,1,1,34,Polygon
3675,4,No crop/Fallow,3395.179998750425,1,1,34,Polygon
3753,4,No crop/Fallow,3397.4102731692697,1,1,34,Polygon
3822,4,No crop/Fallow,3397.3925375556855,1,1,34,Polygon
4107,4,No crop/Fallow,3398.697473724694,1,1,34,Polygon
4656,4,No crop/Fallow,3397.6578979740384,1,1,34,Polygon
4753,4,No crop/Fallow,3395.34261358899,1,1,34,Polygon
4887,4,No crop/Fallow,3395.299392027287,1,1,34,Polygon
6409,4,No crop/Fallow,3402.5378276749793,1,1,34,Polygon
7294,4,No crop/Fallow,3402.6045449362646,1,1,34,Polygon
1382,6,Sugarcane,3400.949193906439,1,1,34,Polygon
1057,1,Wheat,3400.9633564915393,1,1,34,Polygon
1392,1,Wheat,3400.7831511785166,1,1,34,Polygon
1787,1,Wheat,3402.591665895241,1,1,34,Polygon
1940,1,Wheat,3402.5804411872023,1,1,34,Polygon
1970,1,Wheat,3402.6079997113166,1,1,34,Polygon
2283,1,Wheat,3402.5448042215776,1,1,34,Polygon
2395,1,Wheat,3402.4817175583803,1,1,34,Polygon
265,1,Wheat,3401.4195935820135,1,1,34,Polygon
2715,1,Wheat,3402.4838813006772,1,1,34,Polygon
2853,1,Wheat,3402.584755143027,1,1,34,Polygon
2874,1,Wheat,3402.6052845152412,1,1,34,Polygon
2889,1,Wheat,3402.3934140929905,1,1,34,Polygon
3182,1,Wheat,3402.401943874243,1,1,34,Polygon
3266,1,Wheat,3402.4717794787316,1,1,34,Polygon
3268,1,Wheat,3402.47079630395,1,1,34,Polygon
3305,1,Wheat,3402.4452113792986,1,1,34,Polygon
3555,1,Wheat,3402.5589966974035,1,1,34,Polygon
410,1,Wheat,3401.6494808529515,1,1,34,Polygon
53,1,Wheat,3401.155625734971,1,1,34,Polygon
5607,1,Wheat,3398.30954112296,1,1,34,Polygon
5928,1,Wheat,3400.3810819346754,1,1,34,Polygon
6180,1,Wheat,3400.578004369828,1,1,34,Polygon
6196,1,Wheat,3399.277904566418,1,1,34,Polygon
7093,1,Wheat,3402.1331497160904,1,1,34,Polygon
924,1,Wheat,3400.9398032904796,1,1,34,Polygon
5702,13,Gram,3498.2069304597903,1,1,35,Polygon
2418,5,Green pea,3502.5920454607926,1,1,35,Polygon
665,3,Lentil,3501.21872698876,1,1,35,Polygon
6332,9,Maize,3502.6449265376937,1,1,35,Polygon
6946,9,Maize,3502.3105246363325,1,1,35,Polygon
1337,2,Mustard,3501.3997514659586,1,1,35,Polygon
1952,2,Mustard,3502.496135583008,1,1,35,Polygon
2687,2,Mustard,3502.7659239474897,1,1,35,Polygon
2732,2,Mustard,3502.6443648181303,1,1,35,Polygon
3333,2,Mustard,3502.7185563711355,1,1,35,Polygon
3390,2,Mustard,3502.519640603799,1,1,35,Polygon
3414,2,Mustard,3502.243404744913,1,1,35,Polygon
5602,2,Mustard,3500.6089491562675,1,1,35,Polygon
5692,2,Mustard,3500.1877955499695,1,1,35,Polygon
59,2,Mustard,3501.2913472398095,1,1,35,Polygon
6019,2,Mustard,3500.251862300309,1,1,35,Polygon
6583,2,Mustard,3502.118191966275,1,1,35,Polygon
1049,4,No crop/Fallow,3500.9145859942596,1,1,35,Polygon
228,4,No crop/Fallow,3501.063022362136,1,1,35,Polygon
2297,4,No crop/Fallow,3502.5307994338077,1,1,35,Polygon
2644,4,No crop/Fallow,3502.722139142049,1,1,35,Polygon
3202,4,No crop/Fallow,3502.7865044571786,1,1,35,Polygon
3957,4,No crop/Fallow,3496.6193027283125,1,1,35,Polygon
4514,4,No crop/Fallow,3497.0939088995815,1,1,35,Polygon
5826,4,No crop/Fallow,3500.5376234281744,1,1,35,Polygon
6495,4,No crop/Fallow,3502.6715511055127,1,1,35,Polygon
6952,4,No crop/Fallow,3502.260366389774,1,1,35,Polygon
7136,4,No crop/Fallow,3502.6429400400043,1,1,35,Polygon
6364,15,Potato,3502.2230842979884,1,1,35,Polygon
3416,6,Sugarcane,3502.5649126303756,1,1,35,Polygon
1561,1,Wheat,3501.368990576476,1,1,35,Polygon
1790,1,Wheat,3502.6694819586255,1,1,35,Polygon
216,1,Wheat,3501.3291198399247,1,1,35,Polygon
2401,1,Wheat,3502.4024569677144,1,1,35,Polygon
247,1,Wheat,3500.502163918076,1,1,35,Polygon
2529,1,Wheat,3502.631086525245,1,1,35,Polygon
2585,1,Wheat,3502.746251866411,1,1,35,Polygon
2680,1,Wheat,3502.3848506477084,1,1,35,Polygon
2898,1,Wheat,3502.747699257588,1,1,35,Polygon
2950,1,Wheat,3502.0613886885158,1,1,35,Polygon
3019,1,Wheat,3502.4884792090465,1,1,35,Polygon
3027,1,Wheat,3502.621740198532,1,1,35,Polygon
31,1,Wheat,3501.1005604798556,1,1,35,Polygon
314,1,Wheat,3501.216103429866,1,1,35,Polygon
3163,1,Wheat,3502.3687128369525,1,1,35,Polygon
3218,1,Wheat,3502.6685707111387,1,1,35,Polygon
3249,1,Wheat,3502.6293444743874,1,1,35,Polygon
3351,1,Wheat,3502.6302678164984,1,1,35,Polygon
3440,1,Wheat,3502.681147242055,1,1,35,Polygon
348,1,Wheat,3501.5280160417014,1,1,35,Polygon
3569,1,Wheat,3502.671099527521,1,1,35,Polygon
3628,1,Wheat,3502.7376887672785,1,1,35,Polygon
5337,1,Wheat,3500.0837057979143,1,1,35,Polygon
6108,1,Wheat,3500.8723848411682,1,1,35,Polygon
6165,1,Wheat,3500.7357662990826,1,1,35,Polygon
6166,1,Wheat,3500.1309964571765,1,1,35,Polygon
6481,1,Wheat,3502.1976403590766,1,1,35,Polygon
907,1,Wheat,3501.679357052565,1,1,35,Polygon
926,1,Wheat,3500.965904981469,1,1,35,Polygon
974,1,Wheat,3501.3591331145535,1,1,35,Polygon
3504,14,Coriander,3602.758033511719,1,1,36,Polygon
2793,8,Garlic,3602.7126927990844,1,1,36,Polygon
5716,8,Garlic,3600.1538212438722,1,1,36,Polygon
5511,13,Gram,3598.231059437825,1,1,36,Polygon
2161,3,Lentil,3602.739881069692,1,1,36,Polygon
2190,3,Lentil,3602.6304004242265,1,1,36,Polygon
6934,9,Maize,3602.7290018249196,1,1,36,Polygon
7203,9,Maize,3602.814272266133,1,1,36,Polygon
2666,2,Mustard,3602.621105362989,1,1,36,Polygon
5374,2,Mustard,3601.250408830178,1,1,36,Polygon
5402,2,Mustard,3601.3543893743663,1,1,36,Polygon
5442,2,Mustard,3600.813489364218,1,1,36,Polygon
5730,2,Mustard,3600.1411943469634,1,1,36,Polygon
6330,2,Mustard,3602.4191747730547,1,1,36,Polygon
6822,2,Mustard,3602.443862788491,1,1,36,Polygon
7155,2,Mustard,3602.346853583622,1,1,36,Polygon
135,4,No crop/Fallow,3601.6907921650127,1,1,36,Polygon
3696,4,No crop/Fallow,3594.9918654699777,1,1,36,Polygon
3715,4,No crop/Fallow,3597.818469807535,1,1,36,Polygon
3728,4,No crop/Fallow,3597.9532887110286,1,1,36,Polygon
379,4,No crop/Fallow,3601.1354127608424,1,1,36,Polygon
3828,4,No crop/Fallow,3594.847176018329,1,1,36,Polygon
3882,4,No crop/Fallow,3597.663170355651,1,1,36,Polygon
4570,4,No crop/Fallow,3598.134788655543,1,1,36,Polygon
4642,4,No crop/Fallow,3594.8507618586623,1,1,36,Polygon
6496,4,No crop/Fallow,3602.747974687144,1,1,36,Polygon
837,4,No crop/Fallow,3600.6350713056995,1,1,36,Polygon
6720,15,Potato,3602.363861352316,1,1,36,Polygon
6401,36,Rice,3602.6830484502375,1,1,36,Polygon
1373,6,Sugarcane,3601.3823805516595,1,1,36,Polygon
1017,1,Wheat,3601.279878895054,1,1,36,Polygon
1452,1,Wheat,3600.859075464579,1,1,36,Polygon
152,1,Wheat,3601.234941455336,1,1,36,Polygon
1647,1,Wheat,3601.4953574343785,1,1,36,Polygon
1652,1,Wheat,3601.0886129375845,1,1,36,Polygon
1699,1,Wheat,3602.4848678879816,1,1,36,Polygon
1753,1,Wheat,3602.557893151617,1,1,36,Polygon
1804,1,Wheat,3602.745182743431,1,1,36,Polygon
2002,1,Wheat,3602.7690776669556,1,1,36,Polygon
2021,1,Wheat,3602.6319732606794,1,1,36,Polygon
2080,1,Wheat,3602.7390259790955,1,1,36,Polygon
2124,1,Wheat,3602.602390523601,1,1,36,Polygon
2598,1,Wheat,3602.5482825567533,1,1,36,Polygon
2695,1,Wheat,3602.546458877927,1,1,36,Polygon
2705,1,Wheat,3602.7844275313973,1,1,36,Polygon
3196,1,Wheat,3602.642627559282,1,1,36,Polygon
3350,1,Wheat,3602.713074400969,1,1,36,Polygon
3500,1,Wheat,3602.3101211105045,1,1,36,Polygon
3576,1,Wheat,3602.0703260651185,1,1,36,Polygon
390,1,Wheat,3601.7586005869293,1,1,36,Polygon
5323,1,Wheat,3598.2259242223845,1,1,36,Polygon
5415,1,Wheat,3600.8333931462485,1,1,36,Polygon
6741,1,Wheat,3602.221224236336,1,1,36,Polygon
782,1,Wheat,3601.4787926782615,1,1,36,Polygon
834,1,Wheat,3600.940952921926,1,1,36,Polygon
869,1,Wheat,3600.6253042214794,1,1,36,Polygon
6738,9,Maize,3702.7234474377105,1,1,37,Polygon
6795,9,Maize,3702.7460386729927,1,1,37,Polygon
7188,9,Maize,3702.4310112240246,1,1,37,Polygon
7230,9,Maize,3702.848505713675,1,1,37,Polygon
1819,2,Mustard,3702.82566966599,1,1,37,Polygon
2509,2,Mustard,3702.7988310118226,1,1,37,Polygon
2771,2,Mustard,3702.6896889128043,1,1,37,Polygon
3507,2,Mustard,3702.8984613583666,1,1,37,Polygon
5428,2,Mustard,3700.333109559675,1,1,37,Polygon
5784,2,Mustard,3699.9989367320404,1,1,37,Polygon
7,2,Mustard,3700.755107501651,1,1,37,Polygon
3928,4,No crop/Fallow,3697.704498886823,1,1,37,Polygon
393,4,No crop/Fallow,3701.70266388037,1,1,37,Polygon
4081,4,No crop/Fallow,3695.608492429692,1,1,37,Polygon
4305,4,No crop/Fallow,3695.25313259645,1,1,37,Polygon
4774,4,No crop/Fallow,3697.2499884295835,1,1,37,Polygon
5043,4,No crop/Fallow,3694.5052026755006,1,1,37,Polygon
5206,4,No crop/Fallow,3697.1693403587487,1,1,37,Polygon
6617,4,No crop/Fallow,3702.6137007048696,1,1,37,Polygon
6676,4,No crop/Fallow,3702.464320764461,1,1,37,Polygon
7282,4,No crop/Fallow,3702.465699159115,1,1,37,Polygon
3845,36,Rice,3697.2861984502306,1,1,37,Polygon
1268,6,Sugarcane,3701.3235593798445,1,1,37,Polygon
1782,6,Sugarcane,3702.7100289834607,1,1,37,Polygon
2697,6,Sugarcane,3702.6127871196773,1,1,37,Polygon
1120,1,Wheat,3701.031969359951,1,1,37,Polygon
1243,1,Wheat,3701.532309773753,1,1,37,Polygon
1366,1,Wheat,3700.3972237446415,1,1,37,Polygon
1713,1,Wheat,3702.749653933708,1,1,37,Polygon
1737,1,Wheat,3702.7508711344412,1,1,37,Polygon
1869,1,Wheat,3702.8122220198993,1,1,37,Polygon
2012,1,Wheat,3702.5995435034683,1,1,37,Polygon
2200,1,Wheat,3702.6683618779566,1,1,37,Polygon
2400,1,Wheat,3702.5262329456186,1,1,37,Polygon
2804,1,Wheat,3702.7497588715255,1,1,37,Polygon
3275,1,Wheat,3702.2530682346173,1,1,37,Polygon
3308,1,Wheat,3702.6560022517524,1,1,37,Polygon
3487,1,Wheat,3702.763630645839,1,1,37,Polygon
3490,1,Wheat,3702.8049205461507,1,1,37,Polygon
5277,1,Wheat,3700.140794377022,1,1,37,Polygon
530,1,Wheat,3701.3781833790595,1,1,37,Polygon
5324,1,Wheat,3698.17340616293,1,1,37,Polygon
5398,1,Wheat,3701.1824924607245,1,1,37,Polygon
5726,1,Wheat,3698.1990173531935,1,1,37,Polygon
5956,1,Wheat,3700.672743833021,1,1,37,Polygon
5994,1,Wheat,3698.1357790620564,1,1,37,Polygon
6167,1,Wheat,3700.1442282212874,1,1,37,Polygon
6476,1,Wheat,3702.283214765825,1,1,37,Polygon
7277,1,Wheat,3702.2622265945784,1,1,37,Polygon
5308,8,Garlic,3800.8290574172383,1,1,38,Polygon
5771,13,Gram,3800.3503716697214,1,1,38,Polygon
647,3,Lentil,3800.8246754560614,1,1,38,Polygon
667,3,Lentil,3801.319197377573,1,1,38,Polygon
3985,9,Maize,3794.8626028442695,1,1,38,Polygon
6494,9,Maize,3802.9022558595457,1,1,38,Polygon
1127,2,Mustard,3801.1772996147756,1,1,38,Polygon
1600,2,Mustard,3801.3027164230316,1,1,38,Polygon
2458,2,Mustard,3802.889945102105,1,1,38,Polygon
3323,2,Mustard,3802.4364996919508,1,1,38,Polygon
5664,2,Mustard,3798.318405660799,1,1,38,Polygon
5843,2,Mustard,3800.060035143081,1,1,38,Polygon
6017,2,Mustard,3801.4355390532096,1,1,38,Polygon
6174,2,Mustard,3801.234445593239,1,1,38,Polygon
3637,4,No crop/Fallow,3796.4434343570388,1,1,38,Polygon
4385,4,No crop/Fallow,3797.197595561797,1,1,38,Polygon
4429,4,No crop/Fallow,3798.5591088555957,1,1,38,Polygon
4618,4,No crop/Fallow,3795.0268865144153,1,1,38,Polygon
4652,4,No crop/Fallow,3797.201214018805,1,1,38,Polygon
4675,4,No crop/Fallow,3797.4034259394734,1,1,38,Polygon
4766,4,No crop/Fallow,3798.439289282033,1,1,38,Polygon
4794,4,No crop/Fallow,3798.4706650300463,1,1,38,Polygon
594,4,No crop/Fallow,3801.392759246414,1,1,38,Polygon
6417,4,No crop/Fallow,3802.5115333479635,1,1,38,Polygon
6629,4,No crop/Fallow,3802.5764298558083,1,1,38,Polygon
6856,4,No crop/Fallow,3802.8920633453367,1,1,38,Polygon
7073,4,No crop/Fallow,3802.9317920108065,1,1,38,Polygon
7096,4,No crop/Fallow,3802.3232187090143,1,1,38,Polygon
871,4,No crop/Fallow,3800.628433019098,1,1,38,Polygon
117,6,Sugarcane,3801.058646679854,1,1,38,Polygon
1125,1,Wheat,3800.8960140715417,1,1,38,Polygon
1180,1,Wheat,3801.9338628913215,1,1,38,Polygon
1229,1,Wheat,3801.190769215931,1,1,38,Polygon
1579,1,Wheat,3800.884910596738,1,1,38,Polygon
1714,1,Wheat,3802.8266130976144,1,1,38,Polygon
188,1,Wheat,3801.148833214195,1,1,38,Polygon
2019,1,Wheat,3802.779849313668,1,1,38,Polygon
2174,1,Wheat,3802.878510319007,1,1,38,Polygon
2248,1,Wheat,3802.890547886392,1,1,38,Polygon
2275,1,Wheat,3802.823572546748,1,1,38,Polygon
2475,1,Wheat,3802.8678556477707,1,1,38,Polygon
2508,1,Wheat,3802.6328601764158,1,1,38,Polygon
2530,1,Wheat,3802.8626067810396,1,1,38,Polygon
3065,1,Wheat,3802.931784327591,1,1,38,Polygon
3167,1,Wheat,3802.641947605704,1,1,38,Polygon
3419,1,Wheat,3802.5948348656425,1,1,38,Polygon
3494,1,Wheat,3802.786970190632,1,1,38,Polygon
5727,1,Wheat,3798.1506659554652,1,1,38,Polygon
6322,1,Wheat,3802.9359183653073,1,1,38,Polygon
6325,1,Wheat,3802.940178902018,1,1,38,Polygon
931,1,Wheat,3801.207508276293,1,1,38,Polygon
5685,8,Garlic,3898.285423752747,1,1,39,Polygon
6237,8,Garlic,3900.2579319303595,1,1,39,Polygon
5792,13,Gram,3900.6139394917564,1,1,39,Polygon
1431,3,Lentil,3901.574025664372,1,1,39,Polygon
6319,9,Maize,3903.009333312751,1,1,39,Polygon
6917,9,Maize,3902.656308159864,1,1,39,Polygon
3319,2,Mustard,3902.8620611280494,1,1,39,Polygon
3450,2,Mustard,3902.917690699667,1,1,39,Polygon
38,2,Mustard,3901.354747755726,1,1,39,Polygon
5490,2,Mustard,3899.7925942158845,1,1,39,Polygon
5608,2,Mustard,3898.0726393252166,1,1,39,Polygon
5849,2,Mustard,3900.966023162868,1,1,39,Polygon
605,2,Mustard,3901.639056354847,1,1,39,Polygon
6129,2,Mustard,3899.8017641250453,1,1,39,Polygon
6559,2,Mustard,3902.627051384339,1,1,39,Polygon
3648,4,No crop/Fallow,3898.4128664494,1,1,39,Polygon
3783,4,No crop/Fallow,3894.77035743709,1,1,39,Polygon
4196,4,No crop/Fallow,3897.1190912594284,1,1,39,Polygon
4564,4,No crop/Fallow,3894.43451325293,1,1,39,Polygon
4571,4,No crop/Fallow,3897.9806148757925,1,1,39,Polygon
4727,4,No crop/Fallow,3898.4357223101283,1,1,39,Polygon
4786,4,No crop/Fallow,3896.2143281756707,1,1,39,Polygon
6576,4,No crop/Fallow,3902.963505474726,1,1,39,Polygon
1279,6,Sugarcane,3901.874117563635,1,1,39,Polygon
3008,6,Sugarcane,3903.020179801006,1,1,39,Polygon
1711,1,Wheat,3902.8987664233405,1,1,39,Polygon
190,1,Wheat,3901.175217490309,1,1,39,Polygon
2116,1,Wheat,3902.8346166395777,1,1,39,Polygon
2134,1,Wheat,3902.757568060683,1,1,39,Polygon
2693,1,Wheat,3902.9133659929344,1,1,39,Polygon
2920,1,Wheat,3902.919095825752,1,1,39,Polygon
2997,1,Wheat,3902.813739974619,1,1,39,Polygon
3054,1,Wheat,3902.8971186957424,1,1,39,Polygon
3153,1,Wheat,3902.92228120105,1,1,39,Polygon
3467,1,Wheat,3902.834179824706,1,1,39,Polygon
3495,1,Wheat,3902.9657243366373,1,1,39,Polygon
470,1,Wheat,3901.398839310382,1,1,39,Polygon
542,1,Wheat,3900.831126208823,1,1,39,Polygon
5425,1,Wheat,3900.465694993189,1,1,39,Polygon
556,1,Wheat,3901.2309098666046,1,1,39,Polygon
6227,1,Wheat,3900.054690260508,1,1,39,Polygon
669,1,Wheat,3901.7387085733753,1,1,39,Polygon
6164,8,Garlic,4000.8412436091503,1,1,40,Polygon
